episode,reward,avg_100
427,-161.53070939319167,-124.0769207327438
428,-99.64250333235178,-123.5400787466331
429,-118.78144673606536,-123.48398865106711
430,-119.43057353540354,-123.10604062364267
431,-99.54415714834799,-122.99724015868216
432,-136.13252969859977,-122.89988326252231
433,-148.75624847067425,-123.40254743264299
434,-98.24445622773749,-122.88955598131255
435,-90.41762825754137,-122.31085927519867
436,-97.34051561239285,-121.65247326181574
437,-104.12564628693445,-121.16209673306244
438,-97.54295423350226,-120.77890835135402
439,-112.19052151514394,-120.93567214326512
440,-97.48178879155681,-120.28338334065207
441,-123.88912287220177,-120.3573879503057
442,-92.26551271321992,-119.88978379267917
443,-122.70913188399601,-119.59015465018369
444,-139.67714933900703,-119.49571169735296
445,-96.88036554155077,-119.05961869876772
446,-122.77807206537435,-119.03803084912967
447,-95.02484038531063,-118.34952150527513
448,-97.29362131745589,-118.28526835010616
449,-95.11723637465882,-117.6052245782456
450,-99.86731434672222,-117.65526224455384
451,-85.40048736237276,-116.94210649874707
452,-92.99504277726396,-116.90705084576625
453,-102.64002349771442,-117.00552900144848
454,-100.57923257469689,-116.51211254078169
455,-122.62338717394142,-116.11955005086466
456,-96.01531540893063,-115.87997878514611
457,-137.9851860875064,-116.06440221164634
458,-93.12865063499032,-116.04694999410722
459,-93.42579464673534,-115.88299722052938
460,-102.70868847357002,-115.37568472000534
461,-112.90319114187905,-115.23877959087085
462,-114.11954882765876,-115.4341582262868
463,-125.90721487313411,-115.11880399819083
464,-101.00394413159964,-114.67847086407555
465,-99.41951303351894,-114.65124679168147
466,-97.28835713932243,-114.03326545120834
467,-122.4550485232337,-114.25001675811608
468,-104.54562503010813,-114.33293830118427
469,-135.41383611622638,-114.02332522956685
470,-99.93707361049444,-114.06277474559822
471,-119.81524506854078,-113.7978813297697
472,-100.31482419109095,-113.22602330049236
473,-93.05628266501981,-112.76593887533241
474,-89.83797623616373,-112.63976046455889
475,-92.34588479633472,-112.5811017193933
476,-97.57401406980586,-112.26564833702749
477,-76.34329094345729,-112.0656648739469
478,-103.6051397552902,-111.8765973051826
479,-98.20121930037266,-111.33903571356593
480,-120.11359966391896,-111.39526297139862
481,-106.00541276304016,-110.90271523392455
482,-75.4410065499819,-110.27691318860617
483,-122.5896374926104,-110.43573325553399
484,-91.50552061551734,-110.12227578106297
485,-116.63241848174563,-109.73261119281722
486,-94.6365860391668,-109.67305218404783
487,-100.59388515592747,-109.5436937339448
488,-94.3619487931569,-108.91821096487776
489,-94.54527953802007,-108.80918667263617
490,-95.49627848484144,-108.7398330054234
491,-93.90482467235063,-108.78223048943794
492,-124.74887508562644,-109.01826260178221
493,-123.55744934098485,-108.82169901884816
494,-119.42342692367036,-108.84012542327321
495,-92.19400239325475,-108.77234541132266
496,-95.56783271334159,-108.79507475970671
497,-124.02910206603669,-109.03751086273458
498,-126.13912942982478,-109.34913805045417
499,-94.02926277474525,-108.93520107369118
500,-107.67462746441474,-109.05472111838304
